TestCase,Test Case,Description,operationsCount,ScenarioOutput,bng_group_id,vpn_id,first_bng_name,second_bng_name,event,Dependency On,RMQ_Publish_RequestType,RMQ_Publish_EndPoint,RMQ_Publish_RequestBody,RMQ_Publish_callback_RequestBody,RMQ_Publish_ResponseCode,RMQ_Read_RequestType,RMQ_Read_EndPoint,RMQ_Read_RequestBody,RMQ_Read_ResponseCode,cs_portal_Queue,cs_portal_test_Queue,orchestrator_Queue,orchestrator_test_Queue,l2_topology_Queue,l2_topology_test_Queue,bng_controller_Queue,bng_controller_test_Queue,evpn_controller_Queue,evpn_controller_test_Queue,published_callback_value,type
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Create the bng dry run success for delete bng failed,Completed,,,EDTNABTFNG11-EDTNABTFNG111,,EDTNABTFNG00,EDTNABTFNG001,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,
101,Commit_bng_dry_run_success_for_delete_bng_failed,Completed,,,EDTNABTFNG11-EDTNABTFNG111,,EDTNABTFNG00,EDTNABTFNG001,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,bng-svc-controller/unlock-bngs/callback,UNLOCK
103,,Completed,,,EDTNABTFNG11-EDTNABTFNG111,,EDTNABTFNG00,EDTNABTFNG001,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,
104,,Completed,,,EDTNABTFNG11-EDTNABTFNG111,,EDTNABTFNG00,EDTNABTFNG001,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,bng-svc-controller/commit/tp-creation/callback,CREATE
105,,Completed,,,EDTNABTFNG11-EDTNABTFNG111,,EDTNABTFNG00,EDTNABTFNG001,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,
